"Date";"Shift";"Sampling_time";"CJ_Pol";"CJ_Brix";"FJ_Pol";"FJ_Brix";"UtrSyrp_Pol";"UtrSyrp_Brix";"RawMc_Pol";"RawMc_Brix";"R1Mc_Pol";"R1Mc_Brix";"R2Mc_Pol";"R2Mc_Brix";"BMc_Pol";"BMc_Brix";"CMc_Pol";"CMc_Brix";"AH_Mol_Pol";"AH_Mol_Brix";"AL_Mol_Pol";"AL_Mol_Brix";"R1_Mol_Pol";"R1_Mol_Brix";"R2_Mol_Pol";"R2_Mol_Brix";"BH_Mol_Pol";"BH_Mol_Brix";"CL_Mol_Pol";"CL_Mol_Brix";"FMol_Pol";"FMol_Brix";"FCake_Pol";"op_mode";"R1Mc_IU";"R2Mc_IU";"R1Mol_IU";"R2Mol_IU";"RawMlt_Pol";"RawMlt_Brix";"RawMlt_IU";"ClearMlt_Pol";"ClearMlt_Brix";"ClearMlt_IU";"Pol_FineLiqourMelt";"Brix_FineLiqourMelt";"IU_FineLiqourMelt";"IERInlet_IU";"IERInlet_PH";"IEROutlet_IU";"IEROutlet_PH";"timestamp"
"2025-01-21";"C";"5-6 AM";10.82;13.2;9.49;11.99;57.85;71.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;43.6;87.3;0.0;0.0;0.0;0.0;1.94;"B Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2025-01-22 16:20:08"
"2025-01-21";"C";"7-8 AM";11.12;13.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"B Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2025-01-22 16:20:22"
"2025-01-22";"A";"9-10 AM";10.92;13.32;9.57;11.83;55.75;68.5;83.3;91.7;87.0;87.7;0.0;0.0;70.5;93.3;0.0;0.0;59.2;78.3;57.9;66.2;71.2;72.2;0.0;0.0;44.4;88.7;44.6;88.7;0.0;0.0;1.92;"B Heavy";0.0;0.0;0.0;0.0;57.8;58.8;704.0;57.1;57.8;486.0;55.5;55.8;200.0;0.0;0.0;0.0;0.0;"2025-01-22 16:22:04"
"2025-01-22";"A";"11-12 AM";11.0;13.46;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"B Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2025-01-22 16:22:15"
"2025-01-22";"A";"1-2 PM";10.97;13.4;9.27;11.72;58.15;71.45;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;44.6;88.7;0.0;0.0;0.0;0.0;1.89;"B Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2025-01-22 16:22:53"
"2025-01-22";"A";"3-4 PM";10.95;13.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"B Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2025-01-22 16:23:02"
"2025-01-22";"C";"1-2 AM";10.97;13.4;9.29;11.66;55.15;67.8;80.7;89.0;87.6;88.0;0.0;0.0;68.5;92.0;0.0;0.0;58.2;76.8;57.7;63.8;70.5;71.8;0.0;0.0;44.1;88.0;0.0;0.0;0.0;0.0;2.1;"B Heavy";0.0;0.0;0.0;0.0;58.9;59.8;670.0;57.1;57.8;467.0;56.6;56.8;204.0;0.0;0.0;0.0;0.0;"2025-01-23 16:12:25"
"2025-01-22";"C";"3-4 AM";10.77;13.14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"B Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2025-01-23 16:12:39"
"2025-01-22";"C";"5-6 AM";11.12;13.6;9.24;11.62;59.0;72.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;44.4;88.3;0.0;0.0;0.0;0.0;1.98;"B Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2025-01-23 16:13:19"
"2025-01-22";"C";"7-8 AM";10.97;13.41;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"B Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2025-01-23 16:13:30"
"2025-01-23";"A";"9-10 AM";10.97;13.36;9.29;11.53;54.5;66.95;83.1;90.0;86.5;87.1;0.0;0.0;67.6;93.0;0.0;0.0;59.3;80.0;59.0;64.6;71.7;72.6;0.0;0.0;43.1;85.7;0.0;0.0;0.0;0.0;1.88;"B Heavy";0.0;0.0;0.0;0.0;60.6;61.6;732.0;57.3;58.0;501.0;58.3;58.6;208.0;0.0;0.0;0.0;0.0;"2025-01-23 16:15:06"
"2025-01-23";"A";"11-12 AM";10.97;13.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"B Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2025-01-23 16:15:18"
"2025-01-23";"A";"1-2 PM";10.87;13.26;9.49;11.93;57.5;70.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;44.4;88.7;0.0;0.0;0.0;0.0;1.93;"B Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2025-01-23 16:16:08"
"2025-01-23";"A";"3-4 PM";11.07;13.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"B Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2025-01-23 16:16:19"
"2025-01-23";"B";"5-6 PM";11.0;13.42;9.52;12.02;56.55;69.45;81.2;88.7;86.3;86.6;0.0;0.0;68.7;92.3;0.0;0.0;55.5;71.6;55.6;59.2;69.6;70.8;0.0;0.0;44.9;89.0;0.0;0.0;0.0;0.0;0.0;"B Heavy";0.0;0.0;0.0;0.0;54.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2025-01-24 00:21:13"
"2025-01-23";"B";"5-6 PM";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.86;"B Heavy";0.0;0.0;0.0;0.0;54.8;55.6;735.0;57.6;58.2;505.0;56.8;57.2;200.0;0.0;0.0;0.0;0.0;"2025-01-24 00:22:13"
"2025-01-23";"B";"7-8 PM";11.1;13.46;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"B Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2025-01-24 00:22:32"
"2025-01-23";"B";"9-10 PM";10.9;13.29;9.57;12.32;58.35;71.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.82;"B Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2025-01-24 00:23:10"
"2025-01-23";"B";"11-12 AM";10.87;13.32;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"B Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2025-01-24 00:23:23"
"2025-01-24";"A";"9-10 AM";11.02;13.4;9.57;12.03;54.35;66.6;81.7;91.1;0.0;0.0;86.8;88.1;69.2;93.1;0.0;0.0;58.4;77.2;57.9;65.2;0.0;0.0;0.0;0.0;44.1;88.1;0.0;0.0;0.0;0.0;2.0;"B Heavy";0.0;0.0;0.0;0.0;60.6;61.6;636.0;56.8;57.6;441.0;57.3;57.6;204.0;0.0;0.0;0.0;0.0;"2025-01-24 15:49:25"
"2025-01-24";"A";"11-12 AM";11.0;13.26;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"B Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2025-01-24 15:49:37"
"2025-01-24";"A";"1-2 PM";11.07;13.4;9.22;11.66;57.6;69.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;43.4;86.6;0.0;0.0;0.0;0.0;1.89;"B Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2025-01-24 15:50:19"
"2025-01-24";"A";"3-4 PM";11.07;13.46;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"B Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2025-01-24 15:50:39"
"2025-01-24";"B";"5-6 PM";11.07;13.46;9.29;11.69;54.75;67.05;80.2;89.6;86.1;86.6;0.0;0.0;68.8;90.2;0.0;0.0;60.4;79.0;57.7;64.8;64.7;65.7;0.0;0.0;43.9;87.6;0.0;0.0;0.0;0.0;1.82;"B Heavy";0.0;0.0;0.0;0.0;55.3;56.2;745.0;56.8;57.6;450.0;57.1;57.5;189.0;0.0;0.0;0.0;0.0;"2025-01-24 23:46:42"
"2025-01-24";"B";"10-11 PM";11.25;13.59;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"B Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2025-01-24 23:47:20"
"2025-01-24";"B";"9-10 PM";10.97;13.3;9.65;12.09;58.55;71.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;44.9;88.3;0.0;0.0;0.0;0.0;1.84;"B Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2025-01-24 23:49:28"
"2025-01-24";"B";"11-12 AM";11.02;13.26;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"B Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2025-01-24 23:49:57"
"2025-01-24";"C";"1-2 AM";11.1;13.3;9.44;11.86;57.7;69.6;82.0;90.1;86.6;87.1;0.0;0.0;68.5;92.1;0.0;0.0;60.4;79.0;26.8;31.0;66.6;67.6;0.0;0.0;43.6;87.1;0.0;0.0;0.0;0.0;1.95;"B Heavy";0.0;0.0;0.0;0.0;58.6;59.6;678.0;56.8;57.6;453.0;56.3;56.6;188.0;0.0;0.0;0.0;0.0;"2025-01-25 16:08:48"
"2025-01-24";"C";"3-4 AM";11.25;13.64;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;58.5;66.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"B Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2025-01-25 16:09:13"
"2025-01-24";"C";"5-6 AM";11.17;13.42;9.75;12.2;58.35;70.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;43.6;86.7;0.0;0.0;0.0;0.0;2.01;"B Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2025-01-25 16:09:55"
"2025-01-24";"C";"7-8 AM";11.2;13.56;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"B Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2025-01-25 16:10:08"
"2025-01-25";"A";"9-10 AM";11.15;13.5;9.42;11.63;57.1;69.45;81.0;90.6;86.3;87.0;0.0;0.0;68.2;91.6;0.0;0.0;59.6;79.6;58.1;66.5;71.5;72.5;0.0;0.0;43.6;87.1;0.0;0.0;0.0;0.0;1.98;"B Heavy";0.0;0.0;0.0;0.0;57.8;58.6;641.0;57.6;58.2;467.0;57.3;57.6;217.0;0.0;0.0;0.0;0.0;"2025-01-25 16:11:55"
"2025-01-25";"A";"11-12 AM";11.07;13.36;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"B Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2025-01-25 16:12:05"
"2025-01-25";"A";"1-2 PM";11.07;13.4;9.26;11.52;57.6;70.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;43.9;87.3;0.0;0.0;0.0;0.0;1.9;"B Heavy";0.0;0.0;0.0;0.0;56.3;57.2;667.0;55.6;56.2;465.0;55.3;55.6;210.0;0.0;0.0;0.0;0.0;"2025-01-25 16:13:02"
"2025-01-25";"A";"3-4 PM";11.0;13.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"B Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2025-01-25 16:13:12"
"2025-01-25";"B";"10-11 PM";11.18;13.49;9.7;12.22;55.55;67.5;80.7;88.7;86.9;87.3;0.0;0.0;69.1;91.3;0.0;0.0;58.7;78.1;58.1;64.6;68.1;69.2;0.0;0.0;43.6;87.0;0.0;0.0;0.0;0.0;1.94;"B Heavy";0.0;0.0;0.0;0.0;60.8;61.6;670.0;57.6;58.2;402.0;58.5;58.8;266.0;0.0;0.0;0.0;0.0;"2025-01-25 23:58:40"
"2025-01-25";"B";"7-8 PM";11.07;13.44;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"B Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2025-01-25 23:59:41"
"2025-01-25";"B";"9-10 PM";11.0;13.34;9.62;12.1;57.15;69.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;44.1;87.1;0.0;0.0;0.0;0.0;1.8;"B Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2025-01-26 00:03:02"
"2025-01-25";"B";"11-12 AM";11.1;13.42;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"B Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2025-01-26 00:03:53"
"2025-01-25";"C";"1-2 AM";11.15;13.44;9.42;11.82;56.0;68.1;82.0;90.1;0.0;0.0;0.0;0.0;67.6;91.1;0.0;0.0;57.7;77.1;59.2;65.1;69.6;70.6;0.0;0.0;44.6;88.7;0.0;0.0;0.0;0.0;2.09;"B Heavy";0.0;0.0;0.0;0.0;57.8;68.6;601.0;56.1;56.6;412.0;55.3;55.6;270.0;0.0;0.0;0.0;0.0;"2025-01-26 15:38:02"
"2025-01-25";"A";"11-12 AM";11.27;13.69;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"B Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2025-01-26 15:38:18"
"2025-01-25";"A";"1-2 PM";11.05;13.32;9.55;12.2;57.2;69.45;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;44.8;89.1;0.0;0.0;0.0;0.0;1.88;"B Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2025-01-26 15:38:59"
"2025-01-25";"C";"7-8 AM";11.27;13.61;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"B Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2025-01-26 15:39:15"
"2025-01-26";"A";"9-10 AM";11.17;13.52;9.75;12.13;54.5;66.3;80.0;89.6;87.0;87.6;0.0;0.0;68.5;94.0;0.0;0.0;58.6;80.6;57.1;66.5;70.2;71.5;0.0;0.0;43.6;87.0;0.0;0.0;0.0;0.0;1.85;"B Heavy";0.0;0.0;0.0;0.0;56.1;57.0;648.0;55.8;56.5;441.0;55.8;56.0;171.0;0.0;0.0;0.0;0.0;"2025-01-26 15:40:56"
"2025-01-26";"A";"11-12 AM";11.0;13.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"B Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2025-01-26 15:41:08"
"2025-01-26";"A";"1-2 PM";11.17;13.49;9.52;11.82;57.25;69.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;44.1;87.7;0.0;0.0;0.0;0.0;2.25;"B Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2025-01-26 15:41:50"
"2025-01-26";"A";"3-4 PM";11.02;13.29;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"B Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2025-01-26 15:42:00"
"2025-01-27";"A";"9-10 AM";11.18;13.5;9.27;11.73;53.75;65.3;82.9;89.3;85.3;85.6;0.0;0.0;69.5;91.0;0.0;0.0;59.1;73.6;57.9;64.0;68.6;69.6;0.0;0.0;44.1;88.0;0.0;0.0;0.0;0.0;1.86;"B Heavy";0.0;0.0;0.0;0.0;59.2;60.0;635.0;56.3;57.0;425.0;58.8;59.0;166.0;0.0;0.0;0.0;0.0;"2025-01-27 15:47:58"
"2025-01-27";"A";"11-12 AM";11.02;13.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"B Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2025-01-27 15:49:48"
"2025-01-27";"A";"1-2 PM";11.15;13.46;9.52;11.96;55.25;67.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.9;"B Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2025-01-27 15:51:39"
"2025-01-27";"A";"3-4 PM";11.13;13.44;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"B Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2025-01-27 15:52:28"
"2025-01-28";"A";"9-10 AM";11.17;13.46;9.88;12.36;56.3;68.3;83.1;89.6;87.1;87.5;0.0;0.0;68.7;90.1;0.0;0.0;58.2;73.6;57.1;65.0;68.1;69.0;0.0;0.0;43.5;86.6;0.0;0.0;0.0;0.0;1.95;"B Heavy";0.0;0.0;0.0;0.0;58.2;59.0;680.0;56.3;57.0;450.0;57.4;57.6;198.0;0.0;0.0;0.0;0.0;"2025-01-28 16:01:42"
"2025-01-28";"A";"11-12 AM";11.03;13.36;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"B Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2025-01-28 16:02:27"
"2025-01-28";"A";"1-2 PM";10.77;13.06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"B Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2025-01-28 16:03:20"
"2025-01-28";"A";"3-4 PM";11.15;13.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"B Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2025-01-28 16:04:03"
"2025-01-29";"A";"9-10 AM";11.15;13.46;10.35;12.79;53.2;64.6;82.0;89.7;85.3;85.6;0.0;0.0;67.4;90.7;0.0;0.0;59.1;78.6;58.1;64.0;69.1;70.2;0.0;0.0;43.1;85.6;0.0;0.0;0.0;0.0;1.9;"B Heavy";0.0;0.0;0.0;0.0;59.1;60.0;600.0;58.3;59.0;393.0;54.6;55.0;180.0;0.0;0.0;0.0;0.0;"2025-01-29 15:57:17"
"2025-01-29";"A";"11-12 AM";11.18;13.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"B Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2025-01-29 15:58:01"
